Date,"""SPY.Open""","""SPY.High""","""SPY.Low""","""SPY.Close""","""SPY.Volume""","""SPY.Adjusted"""
4/15/14,170.7933844,171.7343644,169.1070541,171.6132429,157093000,171.613251
4/16/14,172.796465,173.4206807,172.0324907,173.4113696,105197000,173.411362
4/17/14,173.1784526,174.1380697,172.8803123,173.6535977,105255000,173.653595
4/21/14,173.7001839,174.3150885,173.4859049,174.2591763,68329000,174.259171
4/22/14,174.436196,175.5262457,174.3430376,175.0510997,85790000,175.051102
4/23/14,174.9858904,175.0790488,174.5014193,174.6411639,73869000,174.641174
4/24/14,175.4982966,175.5169337,174.1566928,174.9952024,88170000,174.995193
4/25/14,174.426884,174.5293684,173.1691266,173.5604253,100380000,173.56041
4/28/14,174.2685023,174.8647689,172.3213199,174.1101206,135121000,174.110123
4/29/14,174.669113,175.1908443,174.2964514,174.9206671,84098000,174.920654
4/30/14,174.6318519,175.6194181,174.3896098,175.4423993,101508000,175.442413
5/1/14,175.358552,175.9361815,174.90203,175.4610364,93019000,175.461014
5/2/14,175.4423993,176.2156847,174.9486162,175.2094823,98122000,175.209473
5/5/14,174.3523487,175.6660043,173.8678776,175.5448828,75883000,175.544876
5/6/14,175.1535841,175.2747056,173.9796871,174.0169482,85454000,174.016968
5/7/14,174.6039037,175.125635,173.2995601,175.0417886,106500000,175.041794
5/8/14,174.8834069,176.1318383,174.2964514,174.8554438,93618000,174.855423
5/9/14,174.8834069,175.1908443,174.0635344,175.1163239,83679000,175.116318
5/12/14,175.8989213,176.9051246,175.1535841,176.8212633,86940000,176.821274
5/13/14,177.0541803,177.4082188,176.8026402,176.9796599,66454000,176.97966
5/14/14,176.8212633,176.9051246,175.8895953,176.1411503,72367000,176.141144
5/15/14,175.7871118,175.824386,173.737445,174.5945777,154956000,174.594574
5/16/14,174.6970621,175.2747056,173.96105,175.2001703,97458000,175.200165
5/19/14,174.8647689,175.9827677,174.7063872,175.8430231,63839000,175.843018
5/20/14,175.7591627,175.7777998,174.2871394,174.7343363,111644000,174.734329
5/21/14,175.2374305,176.29022,175.2094823,176.2063736,89093000,176.206345
5/22/14,176.2529458,176.998283,175.9548195,176.6349325,61549000,176.634903
5/23/14,176.7933151,177.464117,176.6349325,177.3430095,61092800,177.342987
5/27/14,178.0044863,178.4889574,177.9020019,178.4330592,72010000,178.433075
5/28/14,178.4330592,178.7125624,178.0044863,178.3026266,66723000,178.302628
5/29/14,178.7125624,179.2529177,178.2560404,179.2249686,64377000,179.225006
5/30/14,179.0572749,179.6255933,178.9082052,179.5137838,76316000,179.513794
6/2/14,179.7653379,179.8026121,178.852307,179.7187517,64656000,179.71875
6/3/14,179.2808668,179.7187517,179.1131731,179.6255933,65047000,179.62558
6/4/14,179.318141,180.0914273,179.1318102,179.9889429,55529000,179.988937
6/5/14,180.1939117,181.3491707,179.5324209,181.1628399,92103000,181.162842
6/6/14,181.5541386,182.0758708,181.4702922,182.0292986,78696000,182.029297
6/9/14,182.0013495,182.6535143,181.8336418,182.2156294,65119000,182.215637
6/10/14,181.9920235,182.2715267,181.6007248,182.2342665,57129000,182.234253
6/11/14,181.5820877,181.7870556,181.190789,181.6007248,68772000,181.600723
6/12/14,181.3864449,181.4889293,179.9144085,180.3150183,106350000,180.315018
6/13/14,180.6690568,181.0417324,180.0914273,180.8647136,82017000,180.864716
6/16/14,180.6411077,181.3957569,180.4268287,181.0137693,87424000,181.013763
6/17/14,180.7622292,181.647311,180.5665733,181.5168784,84834000,181.516876
6/18/14,181.5168784,182.9516406,181.1162537,182.8491571,105267000,182.849167
6/19/14,183.0075388,183.1659345,182.4205973,183.054125,85929000,183.054138
6/20/14,183.5100243,183.5755601,183.2010987,183.4257752,100587000,183.425766
6/23/14,183.4725846,183.5287507,183.0326015,183.36961,70611000,183.369583
6/24/14,183.0419581,183.9500074,182.0590163,182.2649664,96237000,182.264969
6/25/14,181.8811484,183.2759912,181.8437096,183.0887675,82782000,183.088791
6/26/14,183.1168506,183.135577,181.7313784,182.957709,84312000,182.957703
6/27/14,182.5270825,183.36961,182.4428334,183.313444,71445100,183.313431
6/30/14,183.2010987,183.6410819,183.0419581,183.2198251,70201200,183.219818
7/1/14,183.6691649,185.0078417,183.6036431,184.4461566,90470000,184.446152
7/2/14,184.464883,184.8674134,184.3806349,184.6333803,52475000,184.633377
7/3/14,185.1576116,185.6256778,185.0171974,185.5414296,52938800,185.541428
7/7/14,185.1857087,185.3354796,184.6240237,184.8954964,61696000,184.895462
7/8/14,184.5584878,184.6240237,183.2572648,183.7066177,108143000,183.706604
7/9/14,184.1653141,184.6989161,183.7721404,184.5304048,72992000,184.530411
7/10/14,182.7517589,184.287016,182.601975,183.8002225,99040000,183.800201
7/11/14,183.6878913,184.1840405,183.2759912,184.0529829,64243000,184.052994
7/14/14,184.9891153,185.2231484,184.8299737,184.9797586,58658000,184.979752
7/15/14,185.0920898,185.4478248,183.8189498,184.6333803,111307000,184.633377
7/16/14,185.4571814,185.5975957,184.8112473,185.3167672,79986400,185.316742
7/17/14,184.7457255,185.4478248,182.9483393,183.2104694,145398000,183.210464
7/18/14,183.8095932,185.2699578,183.7066177,185.0827341,124330000,185.082748
7/21/14,184.5023218,184.8861398,183.8844716,184.7363549,67592000,184.736343
7/22/14,185.3635626,185.8784382,185.2325041,185.5414296,67678000,185.541428
7/23/14,185.8222721,186.1499241,185.4478248,185.9533297,65612000,185.953339
7/24/14,186.1311977,186.3465044,185.7754627,185.9626864,56888000,185.962677
7/25/14,185.4384541,185.5975957,184.7269991,185.0920898,76837000,185.092102
7/28/14,185.1295295,185.4384541,184.0623386,185.1669823,69259000,185.166977
7/29/14,185.5133466,185.7754627,184.3431811,184.3712642,80466000,184.371231
7/30/14,185.026554,185.2699578,183.6317262,184.3993472,104222000,184.399353
7/31/14,183.1168506,183.2759912,180.6454612,180.7577924,183479000,180.757797
8/1/14,180.2616441,181.3850001,179.3348815,180.205478,189261000,180.205475
8/4/14,180.5518423,181.8905191,179.7842213,181.506701,91340000,181.506683
8/5/14,180.767163,181.2352292,179.0914786,179.7467685,152690000,179.746735
8/6/14,178.904255,180.5705687,178.8761719,179.8029476,94818000,179.802933
8/7/14,180.6173781,180.7952461,178.3800227,178.8293625,135733000,178.829391
8/8/14,179.2319069,181.0199085,178.7544701,180.8982206,117014000,180.898209
8/11/14,181.5815935,182.2275276,181.3382047,181.4224529,74544000,181.422424
8/12/14,181.2445859,181.7500908,180.6173781,181.1696934,73632000,181.169693
8/13/14,181.8811484,182.601975,181.5722378,182.396024,69047000,182.396027
8/14/14,182.6955938,183.2572648,182.5270825,183.2572648,57371000,183.257263
8/15/14,183.9219244,184.0904217,181.8998757,183.2198251,139951000,183.219818
8/18/14,184.2308499,184.8393303,184.1278744,184.7550822,75424000,184.755035
8/19/14,185.204421,185.8597109,184.8299737,185.7192966,59135000,185.719284
8/20/14,185.4665372,186.4401232,185.4290984,186.2154458,72763000,186.215424
8/21/14,186.3745865,187.0017942,186.2248025,186.7584045,67791000,186.758392
8/22/14,186.6086196,186.9362715,186.0469486,186.4682053,76107000,186.468185
8/25/14,187.3575283,187.778785,186.4307525,187.4136943,63855000,187.413681
8/26/14,187.5353962,187.9941057,187.4885868,187.5353962,47298000,187.53537
8/27/14,187.629001,187.7600727,187.1703046,187.4605037,47874000,187.46051
8/28/14,186.8426526,187.4792301,186.655429,187.3575283,58330000,187.357544
8/29/14,187.6477274,187.9098435,187.0579734,187.8911312,65907000,187.891129
9/2/14,188.13452,188.162603,187.0954131,187.7975123,72426000,187.797501
9/3/14,188.518338,188.546421,187.4324207,187.6945368,57462000,187.694519
9/4/14,188.0128181,188.7055616,186.9081894,187.423065,85236000,187.423065
9/5/14,187.3856113,188.34047,186.6741563,188.2655785,102177000,188.265579
9/8/14,188.0877106,188.3591974,187.2264707,187.778785,64146000,187.778809
9/9/14,187.6102887,187.7413463,186.2060901,186.5899072,88591000,186.58992
9/10/14,186.6928687,187.4136943,186.0750316,187.2920065,67251000,187.291977
9/11/14,186.5430978,187.5353962,186.4026695,187.5073132,66774400,187.507278
9/12/14,187.3200895,187.3388019,185.8784382,186.4120402,117409300,186.412048
9/15/14,186.4401232,186.5899072,185.7099409,186.2716119,76401000,186.271591
9/16/14,185.9252476,188.0128181,185.8222721,187.6758104,116201000,187.675797
9/17/14,187.9472963,188.7991665,186.9924376,187.9285699,151266000,187.928543
9/18/14,188.4996116,188.9583211,188.2562219,188.9302381,94990000,188.930222
9/19/14,189.53122,189.8886037,188.3743846,188.7599967,121649000,188.759995
9/22/14,188.4308273,188.4590416,186.9071946,187.3022061,125553000,187.3022
9/23/14,186.6250393,187.405663,186.1735991,186.2300277,111393000,186.230011
9/24/14,186.2582411,187.8100881,185.7691871,187.6878183,107276000,187.687805
9/25/14,187.1987493,187.2081638,184.5935519,184.6593799,150300000,184.659363
9/26/14,184.9979638,186.5874246,184.7346225,186.1265709,103547000,186.126556
9/29/14,184.5277097,186.1171705,184.3866391,185.787987,95112000,185.78801
9/30/14,185.9290717,186.5027826,184.9133218,185.298933,131302000,185.29892
10/1/14,184.9979638,185.063806,182.3739525,182.787778,177798000,182.787766
10/2/14,182.6278794,183.4555313,180.9067615,182.8159923,157285000,182.815994
10/3/14,184.0386417,185.2236905,183.4743452,184.8286789,121569000,184.82869
10/6/14,185.5998881,185.8444297,183.9445993,184.6123517,104778000,184.61235
10/7/14,183.662444,184.0762695,181.724999,181.7626137,147913000,181.762634
10/8/14,181.8660696,185.2048766,180.9161619,184.9415352,186461000,184.941513
10/9/14,184.6499805,184.9039215,181.1230747,181.2735588,210705000,181.27356
10/10/14,181.2265306,182.1294109,179.1574153,179.2044294,221909000,179.204422
10/13/14,179.1292019,179.7781404,176.1571922,176.2606491,230939000,176.260666
10/14/14,177.2105567,178.5272767,175.9126507,176.5333899,215847000,176.533386
10/15/14,174.1445056,176.5239895,171.0972533,175.3389407,380715000,175.338928
10/16/14,172.1694327,176.4205336,172.0095472,175.1884697,270391000,175.188446
10/17/14,177.2105567,178.4614345,176.4581473,177.2575849,214625000,177.257584
10/20/14,176.9378159,179.1197875,176.8813873,178.9787169,130011000,178.978745
10/21/14,180.2766088,182.6466933,180.08851,182.5244366,154949000,182.524445
10/22/14,182.8442066,183.3144607,181.151289,181.2265306,151822000,181.226532
10/23/14,183.0417048,184.5277097,182.7031219,183.3332605,154944000,183.333237
10/24/14,183.6342297,184.8004646,182.9194482,184.7440228,117927000,184.744034
10/27/14,184.0856699,184.7628368,183.427317,184.490096,82954000,184.490067
10/28/14,185.1108342,186.6156389,185.0261781,186.6062395,106736000,186.606232
10/29/14,186.7379097,187.2739918,185.0920203,186.3240842,142557000,186.324051
10/30/14,185.8256158,188.0546155,185.6563168,187.5185334,113330000,187.518539
10/31/14,189.7757475,189.8133753,188.8258389,189.6628912,146903000,189.662857
11/3/14,189.9074177,190.4058861,189.3337077,189.7663471,93600000,189.766342
11/4/14,189.2584651,189.6064626,188.1580724,189.1079941,93343000,189.108002
11/5/14,190.4905281,190.5375563,189.4653779,190.3024292,91709000,190.302429
11/6/14,190.3494575,191.1676959,189.6440763,191.064239,107089000,191.064209
11/7/14,191.0830529,191.487479,190.5563712,191.2429375,89540000,191.24295
11/10/14,191.2805663,191.9012904,191.0454392,191.8448627,66319000,191.844864
11/11/14,191.9201053,192.1552323,191.5344931,192.0329615,54499400,192.032959
11/12/14,191.2523519,192.0894033,191.2147241,191.8260629,90120300,191.826065
11/13/14,192.0141617,192.6443003,191.1206817,192.0423751,85357900,192.042374
11/14/14,191.9577331,192.3245304,191.6003353,192.0894033,80417500,192.089417
11/17/14,191.7226061,192.4091733,191.5344931,192.21166,80441000,192.211609
11/18/14,192.2775021,193.6694505,192.2775021,193.3214672,76068100,193.321472
11/19/14,193.0957405,193.3214672,192.1458319,193.0110976,82373000,193.011093
11/20/14,192.1082041,193.4719523,192.0329615,193.3496815,72840300,193.34967
11/21/14,195.2871256,195.4752244,193.7258792,194.3842321,142327300,194.384232
11/24/14,194.8450858,195.0519986,194.6005593,194.9297287,65880800,194.929703
11/25/14,195.1930692,195.4281962,194.4971025,194.7886581,79108300,194.788651
11/26/14,194.9579421,195.3999828,194.7134156,195.2871256,62167800,195.28714
11/28/14,195.146055,195.5034387,194.6005593,194.8733001,57890100,194.873306
12/1/14,194.1208907,194.2525609,193.1615827,193.5189664,103968400,193.518982
12/2/14,193.5659946,195.0049703,193.5377803,194.7698433,74507200,194.769821
12/3/14,194.9673566,195.7667801,194.7792578,195.5222527,68952000,195.522232
12/4/14,195.1930692,195.8796505,194.403046,195.3059405,91316600,195.305923
12/5/14,195.5034387,196.0677493,195.2024836,195.6257095,91025500,195.625717
12/8/14,195.1742693,195.7385658,193.6788509,194.318404,108588200,194.318405
12/9/14,192.21166,194.3090037,191.7790347,194.1867329,125180100,194.186707
12/10/14,193.6600511,193.7258792,190.8573263,191.0736535,159856400,191.073654
12/11/14,191.7508204,193.9233915,191.5909358,192.0423751,159012800,192.042374
12/12/14,190.5845845,191.6943917,188.9010814,188.9386951,202330200,188.93869
12/15/14,189.9638463,190.4811286,186.9542228,187.64079,189965800,187.640808
12/16/14,186.766124,190.3588579,186.0889571,186.1359854,259543800,186.135956
12/17/14,186.6344528,190.3024292,186.4933681,189.7851469,253910100,189.785172
12/18/14,192.5596574,200.3000363,191.7884341,194.4782886,257633900,194.478271
12/19/14,195.2206567,196.0717944,194.445191,195.30578,245084600,195.305756
12/22/14,195.523287,196.2041913,195.2490409,196.2041913,148318900,196.204178
12/23/14,196.8661778,196.9229179,196.1379857,196.4689861,122167900,196.468994
12/24/14,196.7243286,197.0269448,196.4406161,196.4879038,42963400,196.487885
12/26/14,196.9985757,197.5092608,196.9418356,197.1215203,57326700,197.121506
12/29/14,196.9134656,197.6227399,196.8378078,197.3863151,79643900,197.386292
12/30/14,196.9040143,197.0553148,196.2420136,196.3271369,73540800,196.327133
12/31/14,196.6959586,196.8850956,194.2371353,194.3789845,130333800,194.378952
1/2/15,195.1733831,195.6462326,193.0928337,194.2749576,121465900,194.274948
1/5/15,193.0833814,193.2725184,190.4165176,190.7664215,169632600,190.766403
1/6/15,191.1163254,191.7121206,188.0617221,188.9695989,209151400,188.969589
1/7/15,190.4827089,191.7121206,189.9720381,191.3243811,125346700,191.324356
1/8/15,192.9320668,194.9653283,192.9131622,194.7194371,147217800,194.719437
1/9/15,195.1922866,195.2112044,192.4592172,193.1590393,150812300,193.159027
1/12/15,193.3103549,193.4900396,190.9555585,191.645915,144396100,191.645905
1/13/15,193.0360937,194.3222454,189.6221199,191.1068741,214553300,191.106888
1/14/15,188.8088178,190.1800928,187.7874751,189.9531203,192991100,189.953125
1/15/15,190.6813124,191.0406686,188.0806399,188.2130368,176613900,188.213028
1/16/15,187.976612,190.8609971,187.7685573,190.6813124,211879600,190.681305
1/20/15,191.4094903,191.7121206,189.3005851,191.0879564,129466200,191.087936
1/21/15,190.5583668,192.6010806,190.0287772,192.0525732,122942700,192.052582
1/22/15,192.9131622,195.0598897,191.3432989,194.9085883,174356000,194.908569
1/23/15,194.6154092,194.9085883,193.6886289,193.8399436,115637000,193.83992
1/26/15,193.5940675,194.3979032,192.7807653,194.2938753,92009700,194.293869
1/27/15,191.9485454,193.0360937,190.7853393,191.7310384,134044600,191.731033
1/28/15,193.0833814,193.1968606,189.054709,189.2722151,168514300,189.272217
1/29/15,189.4991885,191.3149289,187.8914887,191.0217641,173585400,191.021774
1/30/15,189.6788732,191.1919833,188.3170647,188.6196808,197729700,188.619705
2/2/15,189.1871059,191.0595863,187.116023,190.9555585,163107000,190.955566
2/3/15,191.9769154,193.7264644,191.5513537,193.7169979,122416200,193.71701
2/4/15,192.8469567,194.227684,192.4592172,192.9793545,134306700,192.97937
2/5/15,193.7359167,195.0977252,193.6508066,194.9274918,97953200,194.92749
2/6/15,195.3436023,195.9866843,193.7926558,194.3884509,119694900,194.388443
2/9/15,193.6508066,194.4735601,193.0550114,193.5184097,87219000,193.518417
2/10/15,194.7005335,195.8731909,193.5656833,195.580027,96164200,195.580032
2/11/15,195.3908901,196.1852735,194.6532457,195.6935062,91087800,195.693497
2/12/15,196.601383,197.6416577,195.7313417,197.5754521,97545900,197.575455
2/13/15,197.7173155,198.4454934,197.4241374,198.3887543,93670400,198.388733
2/17/15,198.0293839,198.8994394,197.7456855,198.7008369,76968200,198.700851
2/18/15,198.2752751,198.8048638,197.9726439,198.7197546,74848400,198.719742
2/19/15,198.0388504,198.9940008,197.8780825,198.5778913,91462500,198.577896
2/20/15,198.1050417,199.8545907,197.3957674,199.7694806,140896400,199.76947
2/23/15,199.4857681,199.7411116,199.0507408,199.7411116,74411100,199.741104
2/24/15,199.6559873,200.535495,199.3155356,200.3085225,70943200,200.308533
2/25/15,200.1666733,200.7151797,199.7505629,200.1383033,73061700,200.13829
2/26/15,200.0342754,200.2139611,199.2115078,199.9018785,72697900,199.901886
2/27/15,199.7883852,200.0910155,199.1642342,199.2209742,108076000,199.220978
3/2/15,199.3344534,200.5449473,199.2777133,200.478755,87491400,200.478745
3/3/15,199.9869876,200.535495,198.6724669,199.6559873,110325800,199.655975
3/4/15,198.975083,199.0602063,197.70785,198.814316,105665800,198.814301
3/5/15,198.0483017,199.3533711,198.4549598,199.0318372,76873000,199.03183
3/6/15,199.0318372,199.0318372,195.8542873,196.2325613,188128000,196.232544
3/9/15,196.4595338,197.4525065,196.2798491,197.0458635,89818900,197.045868
3/10/15,195.4854657,195.580027,193.802108,193.8493958,153901500,193.84938
3/11/15,194.1425597,194.3411631,193.3008885,193.395464,110145700,193.395477
3/12/15,194.1141906,195.929931,194.0574506,195.8542873,93993500,195.854294
3/13/15,195.5422048,196.6392053,193.4711219,194.6532457,162410900,194.653229
3/16/15,195.4854657,197.3579451,194.6816157,197.2539182,136099200,197.253906
3/17/15,196.412246,197.1026026,195.740794,196.6675895,91167100,196.667572
